tweet_id,favorite_count,retweet_count,created_at,Character
1072302238272552962,0,0,Tue Dec 11 01:29:10 +0000 2018,Chandler
1072302203027775488,8,1,Tue Dec 11 01:29:02 +0000 2018,Chandler
1072301164589387776,0,0,Tue Dec 11 01:24:54 +0000 2018,Chandler
1072300432754688000,12,1,Tue Dec 11 01:22:00 +0000 2018,Chandler
1072299294345039872,3,1,Tue Dec 11 01:17:28 +0000 2018,Chandler
1072299075687596033,8,1,Tue Dec 11 01:16:36 +0000 2018,Chandler
1072294756619825153,0,0,Tue Dec 11 00:59:26 +0000 2018,Chandler
1072294188178464769,0,0,Tue Dec 11 00:57:11 +0000 2018,Chandler
1072293183927787521,0,0,Tue Dec 11 00:53:11 +0000 2018,Chandler
1072293148880199680,2,0,Tue Dec 11 00:53:03 +0000 2018,Chandler
1072293142085414913,0,0,Tue Dec 11 00:53:01 +0000 2018,Chandler
1072293075299590144,0,0,Tue Dec 11 00:52:46 +0000 2018,Chandler
1072289989755633664,2,1,Tue Dec 11 00:40:30 +0000 2018,Chandler
1072289071060393984,4,0,Tue Dec 11 00:36:51 +0000 2018,Chandler
1072287932847976448,2,0,Tue Dec 11 00:32:19 +0000 2018,Chandler
1072287458275024896,0,0,Tue Dec 11 00:30:26 +0000 2018,Chandler
1072286341021556737,3,0,Tue Dec 11 00:26:00 +0000 2018,Chandler
1072283911248666624,0,0,Tue Dec 11 00:16:21 +0000 2018,Chandler
1072283810346213377,3,0,Tue Dec 11 00:15:57 +0000 2018,Chandler
1072275016581038081,1,0,Mon Dec 10 23:41:00 +0000 2018,Chandler
1072273409739030531,0,0,Mon Dec 10 23:34:37 +0000 2018,Chandler
1072269038280208384,0,0,Mon Dec 10 23:17:15 +0000 2018,Chandler
1072267379823046662,5,2,Mon Dec 10 23:10:39 +0000 2018,Chandler
1072265876311891973,0,0,Mon Dec 10 23:04:41 +0000 2018,Chandler
1072263724549967873,7,0,Mon Dec 10 22:56:08 +0000 2018,Chandler
1072261927475269643,0,0,Mon Dec 10 22:48:59 +0000 2018,Chandler
1072259780260048896,0,0,Mon Dec 10 22:40:27 +0000 2018,Chandler
1072257664409919489,0,0,Mon Dec 10 22:32:03 +0000 2018,Chandler
1072256468248944641,0,0,Mon Dec 10 22:27:18 +0000 2018,Chandler
1072255896036798466,1,0,Mon Dec 10 22:25:01 +0000 2018,Chandler
1072254878985142272,2,0,Mon Dec 10 22:20:59 +0000 2018,Chandler
1072250010505494530,3,0,Mon Dec 10 22:01:38 +0000 2018,Chandler
1072248078562938880,0,0,Mon Dec 10 21:53:57 +0000 2018,Chandler
1072243645124878336,2,0,Mon Dec 10 21:36:20 +0000 2018,Chandler
1072243488425693184,0,0,Mon Dec 10 21:35:43 +0000 2018,Chandler
1072234270855491589,0,0,Mon Dec 10 20:59:05 +0000 2018,Chandler
1072232141910667266,0,0,Mon Dec 10 20:50:38 +0000 2018,Chandler
1072231572965867521,1,0,Mon Dec 10 20:48:22 +0000 2018,Chandler
1072230650902650880,0,0,Mon Dec 10 20:44:42 +0000 2018,Chandler
1072230180926689280,3,0,Mon Dec 10 20:42:50 +0000 2018,Chandler
1072228505625214979,5,0,Mon Dec 10 20:36:11 +0000 2018,Chandler
1072226270195474432,9,0,Mon Dec 10 20:27:18 +0000 2018,Chandler
1072226020827258880,0,0,Mon Dec 10 20:26:19 +0000 2018,Chandler
1072221223772397568,0,0,Mon Dec 10 20:07:15 +0000 2018,Chandler
1072219651046850562,2,0,Mon Dec 10 20:01:00 +0000 2018,Chandler
1072212291653910533,1,0,Mon Dec 10 19:31:45 +0000 2018,Chandler
1072212117883883520,4,1,Mon Dec 10 19:31:04 +0000 2018,Chandler
1072211153227440128,1,0,Mon Dec 10 19:27:14 +0000 2018,Chandler
1072210583460741121,0,0,Mon Dec 10 19:24:58 +0000 2018,Chandler
1072208338081984519,1,0,Mon Dec 10 19:16:03 +0000 2018,Chandler
1072204828762300417,0,0,Mon Dec 10 19:02:06 +0000 2018,Chandler
1072201837615374338,5,1,Mon Dec 10 18:50:13 +0000 2018,Chandler
1072197809842151424,0,0,Mon Dec 10 18:34:12 +0000 2018,Chandler
1072194573408059392,3,0,Mon Dec 10 18:21:21 +0000 2018,Chandler
1072194216128843777,1,0,Mon Dec 10 18:19:56 +0000 2018,Chandler
1072192692271104000,3,0,Mon Dec 10 18:13:52 +0000 2018,Chandler
1072188700363247617,7,0,Mon Dec 10 17:58:01 +0000 2018,Chandler
1072187305333571584,2,0,Mon Dec 10 17:52:28 +0000 2018,Chandler
1072182914530635776,3,1,Mon Dec 10 17:35:01 +0000 2018,Chandler
1072177755670884353,2,0,Mon Dec 10 17:14:31 +0000 2018,Chandler
1072177374895239169,0,0,Mon Dec 10 17:13:00 +0000 2018,Chandler
1072175851918290944,0,0,Mon Dec 10 17:06:57 +0000 2018,Chandler
1072174943549440007,1,0,Mon Dec 10 17:03:21 +0000 2018,Chandler
1072174942454775808,1,0,Mon Dec 10 17:03:20 +0000 2018,Chandler
1072174917989384193,0,0,Mon Dec 10 17:03:15 +0000 2018,Chandler
1072172874742554625,1,0,Mon Dec 10 16:55:08 +0000 2018,Chandler
1072171767400148993,0,0,Mon Dec 10 16:50:43 +0000 2018,Chandler
1072169635179565057,1,0,Mon Dec 10 16:42:15 +0000 2018,Chandler
1072168183254138880,0,0,Mon Dec 10 16:36:29 +0000 2018,Chandler
1072165776939982853,0,0,Mon Dec 10 16:26:55 +0000 2018,Chandler
1072164891509710848,0,0,Mon Dec 10 16:23:24 +0000 2018,Chandler
1072162625952382976,0,0,Mon Dec 10 16:14:24 +0000 2018,Chandler
1072160893067280385,0,0,Mon Dec 10 16:07:31 +0000 2018,Chandler
1072159548310478850,0,0,Mon Dec 10 16:02:10 +0000 2018,Chandler
1072159388528467969,0,0,Mon Dec 10 16:01:32 +0000 2018,Chandler
1072155791426228227,1,0,Mon Dec 10 15:47:15 +0000 2018,Chandler
1072154022960922625,0,0,Mon Dec 10 15:40:13 +0000 2018,Chandler
1072150255527837696,0,0,Mon Dec 10 15:25:15 +0000 2018,Chandler
1072149581335588864,1,0,Mon Dec 10 15:22:34 +0000 2018,Chandler
1072148382381154305,0,0,Mon Dec 10 15:17:48 +0000 2018,Chandler
1072148376374968321,0,0,Mon Dec 10 15:17:47 +0000 2018,Chandler
1072141362961760256,1,2,Mon Dec 10 14:49:55 +0000 2018,Chandler
1072138208211689473,1,0,Mon Dec 10 14:37:22 +0000 2018,Chandler
1072138164783988736,0,0,Mon Dec 10 14:37:12 +0000 2018,Chandler
1072136484398936064,1,1,Mon Dec 10 14:30:31 +0000 2018,Chandler
1072136135370072070,0,0,Mon Dec 10 14:29:08 +0000 2018,Chandler
1072134693011644421,0,0,Mon Dec 10 14:23:24 +0000 2018,Chandler
1072134096611008512,0,0,Mon Dec 10 14:21:02 +0000 2018,Chandler
1072133657161281536,3,0,Mon Dec 10 14:19:17 +0000 2018,Chandler
1072131812191805440,2,0,Mon Dec 10 14:11:57 +0000 2018,Chandler
1072130652491915264,2,0,Mon Dec 10 14:07:21 +0000 2018,Chandler
1072130099154206720,0,0,Mon Dec 10 14:05:09 +0000 2018,Chandler
1072129895055089664,1,0,Mon Dec 10 14:04:20 +0000 2018,Chandler
1072126940734242818,0,0,Mon Dec 10 13:52:36 +0000 2018,Chandler
1072121424855220224,1,0,Mon Dec 10 13:30:41 +0000 2018,Chandler
1072121312091484160,0,0,Mon Dec 10 13:30:14 +0000 2018,Chandler
1072120560539328514,0,0,Mon Dec 10 13:27:15 +0000 2018,Chandler
1072120478544801792,1,0,Mon Dec 10 13:26:55 +0000 2018,Chandler
1072120285090983938,1,0,Mon Dec 10 13:26:09 +0000 2018,Chandler
1072119626111307776,310,9,Mon Dec 10 13:23:32 +0000 2018,Chandler
1072118963809726464,33,0,Mon Dec 10 13:20:54 +0000 2018,Chandler
1072112910615363585,0,0,Mon Dec 10 12:56:51 +0000 2018,Chandler
1072111997255331840,1,1,Mon Dec 10 12:53:13 +0000 2018,Chandler
1072105452383670273,2,0,Mon Dec 10 12:27:13 +0000 2018,Chandler
1072102653776273413,2,0,Mon Dec 10 12:16:06 +0000 2018,Chandler
1072101684166320128,0,0,Mon Dec 10 12:12:14 +0000 2018,Chandler
1072086338156007424,3,0,Mon Dec 10 11:11:16 +0000 2018,Chandler
1072067456980738048,0,0,Mon Dec 10 09:56:14 +0000 2018,Chandler
1072060869461168128,0,0,Mon Dec 10 09:30:03 +0000 2018,Chandler
1072050746571530241,0,0,Mon Dec 10 08:49:50 +0000 2018,Chandler
1072048614954938368,1,0,Mon Dec 10 08:41:22 +0000 2018,Chandler
1072048545237221376,1,0,Mon Dec 10 08:41:05 +0000 2018,Chandler
1072033157548007424,12,0,Mon Dec 10 07:39:56 +0000 2018,Chandler
1072029301472677889,0,0,Mon Dec 10 07:24:37 +0000 2018,Chandler
1072019598977982464,0,0,Mon Dec 10 06:46:04 +0000 2018,Chandler
1072007495181324288,4,0,Mon Dec 10 05:57:58 +0000 2018,Chandler
1072000530480857088,0,0,Mon Dec 10 05:30:17 +0000 2018,Chandler
1071986802486059008,1,0,Mon Dec 10 04:35:44 +0000 2018,Chandler
1071979456909205506,2,0,Mon Dec 10 04:06:33 +0000 2018,Chandler
1071974850011521024,0,0,Mon Dec 10 03:48:15 +0000 2018,Chandler
1071968336014139395,0,0,Mon Dec 10 03:22:22 +0000 2018,Chandler
1071966280830337025,1,1,Mon Dec 10 03:14:12 +0000 2018,Chandler
1071963165964058625,10,2,Mon Dec 10 03:01:49 +0000 2018,Chandler
1071953007116500992,2,0,Mon Dec 10 02:21:27 +0000 2018,Chandler
1071942671277658119,0,0,Mon Dec 10 01:40:23 +0000 2018,Chandler
1071941415121416192,0,0,Mon Dec 10 01:35:23 +0000 2018,Chandler
1071940204964007939,0,0,Mon Dec 10 01:30:35 +0000 2018,Chandler
1071934824426815488,1,0,Mon Dec 10 01:09:12 +0000 2018,Chandler
1071934778247708675,2,0,Mon Dec 10 01:09:01 +0000 2018,Chandler
1071932410613432320,8,2,Mon Dec 10 00:59:36 +0000 2018,Chandler
1071931112862158850,0,1,Mon Dec 10 00:54:27 +0000 2018,Chandler
1071929584621375488,0,0,Mon Dec 10 00:48:23 +0000 2018,Chandler
1071928178262900736,7,0,Mon Dec 10 00:42:47 +0000 2018,Chandler
1071925973187248128,0,0,Mon Dec 10 00:34:02 +0000 2018,Chandler
1071918397859028992,4,0,Mon Dec 10 00:03:55 +0000 2018,Chandler
1071915351234043904,0,0,Sun Dec 09 23:51:49 +0000 2018,Chandler
1071912022651138050,0,0,Sun Dec 09 23:38:36 +0000 2018,Chandler
1071908168001830912,0,0,Sun Dec 09 23:23:16 +0000 2018,Chandler
1071906133462241280,0,0,Sun Dec 09 23:15:11 +0000 2018,Chandler
1071904062289924096,0,0,Sun Dec 09 23:06:58 +0000 2018,Chandler
1071901789333676040,0,0,Sun Dec 09 22:57:56 +0000 2018,Chandler
1071900282974560262,0,0,Sun Dec 09 22:51:57 +0000 2018,Chandler
1071897770657755137,0,0,Sun Dec 09 22:41:58 +0000 2018,Chandler
1071891623439724544,1,0,Sun Dec 09 22:17:32 +0000 2018,Chandler
1071890008880148480,6,1,Sun Dec 09 22:11:07 +0000 2018,Chandler
1071887753661554688,6,0,Sun Dec 09 22:02:09 +0000 2018,Chandler
1071883956306542594,6,0,Sun Dec 09 21:47:04 +0000 2018,Chandler
1071880120162549760,1,0,Sun Dec 09 21:31:49 +0000 2018,Chandler
1071873011698098177,0,0,Sun Dec 09 21:03:35 +0000 2018,Chandler
1071872980404314115,0,0,Sun Dec 09 21:03:27 +0000 2018,Chandler
1071871674633596928,0,0,Sun Dec 09 20:58:16 +0000 2018,Chandler
1071870822191648768,0,0,Sun Dec 09 20:54:53 +0000 2018,Chandler
1071867562957385730,2,0,Sun Dec 09 20:41:56 +0000 2018,Chandler
1071864164962975746,3,0,Sun Dec 09 20:28:25 +0000 2018,Chandler
1071860904419971073,0,0,Sun Dec 09 20:15:28 +0000 2018,Chandler
1071854273732984832,1,1,Sun Dec 09 19:49:07 +0000 2018,Chandler
1071852222420406272,0,0,Sun Dec 09 19:40:58 +0000 2018,Chandler
1071852172726407171,0,0,Sun Dec 09 19:40:46 +0000 2018,Chandler
1071852034595393536,1,0,Sun Dec 09 19:40:13 +0000 2018,Chandler
1071851111370375168,7,0,Sun Dec 09 19:36:33 +0000 2018,Chandler
1071849520412139520,2,0,Sun Dec 09 19:30:14 +0000 2018,Chandler
1071849202760736768,0,0,Sun Dec 09 19:28:58 +0000 2018,Chandler
1071848433961582592,0,0,Sun Dec 09 19:25:55 +0000 2018,Chandler
1071843133405753344,16,1,Sun Dec 09 19:04:51 +0000 2018,Chandler
1071839229859295237,13,0,Sun Dec 09 18:49:20 +0000 2018,Chandler
1071829780419342337,1,0,Sun Dec 09 18:11:47 +0000 2018,Chandler
1071828925523861509,2,0,Sun Dec 09 18:08:24 +0000 2018,Chandler
1071814762227531779,13,4,Sun Dec 09 17:12:07 +0000 2018,Chandler
1071813963657175042,1,0,Sun Dec 09 17:08:56 +0000 2018,Chandler
1071810124740730885,1,0,Sun Dec 09 16:53:41 +0000 2018,Chandler
1071808852960538624,5,0,Sun Dec 09 16:48:38 +0000 2018,Chandler
1071808345185636353,0,0,Sun Dec 09 16:46:37 +0000 2018,Chandler
1071805688727461888,30,9,Sun Dec 09 16:36:04 +0000 2018,Chandler
1071803654825484288,1,0,Sun Dec 09 16:27:59 +0000 2018,Chandler
1071799510349824000,0,0,Sun Dec 09 16:11:30 +0000 2018,Chandler
1071796284825178112,0,0,Sun Dec 09 15:58:41 +0000 2018,Chandler
1071786679634194432,0,0,Sun Dec 09 15:20:31 +0000 2018,Chandler
1071784377384808448,0,0,Sun Dec 09 15:11:23 +0000 2018,Chandler
1071784159385976832,500,285,Sun Dec 09 15:10:31 +0000 2018,Chandler
1071775942815580160,1,0,Sun Dec 09 14:37:52 +0000 2018,Chandler
1071772693039591424,0,0,Sun Dec 09 14:24:57 +0000 2018,Chandler
1071769303903539201,1,0,Sun Dec 09 14:11:29 +0000 2018,Chandler
1071766141003948032,3,0,Sun Dec 09 13:58:55 +0000 2018,Chandler
1071761969273819137,1,0,Sun Dec 09 13:42:20 +0000 2018,Chandler
1071758997592702977,0,0,Sun Dec 09 13:30:32 +0000 2018,Chandler
1071752911988842506,0,0,Sun Dec 09 13:06:21 +0000 2018,Chandler
1071750242050158593,2,0,Sun Dec 09 12:55:44 +0000 2018,Chandler
1071748276511236097,0,1,Sun Dec 09 12:47:55 +0000 2018,Chandler
1071747640000503808,0,0,Sun Dec 09 12:45:24 +0000 2018,Chandler
1071746979699412993,2,1,Sun Dec 09 12:42:46 +0000 2018,Chandler
1071741660986433543,14,0,Sun Dec 09 12:21:38 +0000 2018,Chandler
1071740818644291586,1,0,Sun Dec 09 12:18:17 +0000 2018,Chandler
1071739327753973760,4,0,Sun Dec 09 12:12:22 +0000 2018,Chandler
1071732571447291905,5,3,Sun Dec 09 11:45:31 +0000 2018,Chandler
1071731460212633607,1,0,Sun Dec 09 11:41:06 +0000 2018,Chandler
1071730913803825153,1,0,Sun Dec 09 11:38:56 +0000 2018,Chandler
1071730679291899904,1,0,Sun Dec 09 11:38:00 +0000 2018,Chandler
1071730018957484032,1,0,Sun Dec 09 11:35:22 +0000 2018,Chandler
1071714413168787456,0,0,Sun Dec 09 10:33:22 +0000 2018,Chandler
1071710425740398592,0,0,Sun Dec 09 10:17:31 +0000 2018,Chandler
1071700223028850688,0,0,Sun Dec 09 09:36:59 +0000 2018,Chandler
1071700141462208512,0,0,Sun Dec 09 09:36:39 +0000 2018,Chandler
1071699639626358784,6,2,Sun Dec 09 09:34:39 +0000 2018,Chandler
1071695529434857473,0,0,Sun Dec 09 09:18:20 +0000 2018,Chandler
1071685232548401152,12,5,Sun Dec 09 08:37:25 +0000 2018,Chandler
1071677973437145090,1,0,Sun Dec 09 08:08:34 +0000 2018,Chandler
1071676636209115137,0,0,Sun Dec 09 08:03:15 +0000 2018,Chandler
1071667220474929152,1,0,Sun Dec 09 07:25:50 +0000 2018,Chandler
1071662526868402176,2,0,Sun Dec 09 07:07:11 +0000 2018,Chandler
1071662117886005249,0,0,Sun Dec 09 07:05:34 +0000 2018,Chandler
1071655315807109120,0,0,Sun Dec 09 06:38:32 +0000 2018,Chandler
1071655086542258181,0,0,Sun Dec 09 06:37:37 +0000 2018,Chandler
1071653514806349824,0,0,Sun Dec 09 06:31:22 +0000 2018,Chandler
1071644220652433409,1,0,Sun Dec 09 05:54:27 +0000 2018,Chandler
1071640017045520385,0,0,Sun Dec 09 05:37:44 +0000 2018,Chandler
1071639797918101506,1,0,Sun Dec 09 05:36:52 +0000 2018,Chandler
1071632964071682048,1,0,Sun Dec 09 05:09:43 +0000 2018,Chandler
1071631299591499776,0,0,Sun Dec 09 05:03:06 +0000 2018,Chandler
1071622290692038657,5,0,Sun Dec 09 04:27:18 +0000 2018,Chandler
1071620532330729473,3,0,Sun Dec 09 04:20:19 +0000 2018,Chandler
1071617275512393728,1,0,Sun Dec 09 04:07:22 +0000 2018,Chandler
1071611492741627904,1,0,Sun Dec 09 03:44:24 +0000 2018,Chandler
1071610982525325313,0,0,Sun Dec 09 03:42:22 +0000 2018,Chandler
1071609070187102208,2,0,Sun Dec 09 03:34:46 +0000 2018,Chandler
1071598716904267776,6,0,Sun Dec 09 02:53:38 +0000 2018,Chandler
1071595452431302656,2,0,Sun Dec 09 02:40:39 +0000 2018,Chandler
1071594270069538816,13,0,Sun Dec 09 02:35:57 +0000 2018,Chandler
1071580384016633856,0,1,Sun Dec 09 01:40:47 +0000 2018,Chandler
1071572666409238528,0,0,Sun Dec 09 01:10:07 +0000 2018,Chandler
1071571908456538113,3,0,Sun Dec 09 01:07:06 +0000 2018,Chandler
1071569726206328832,5,1,Sun Dec 09 00:58:26 +0000 2018,Chandler
1071567662143160321,0,0,Sun Dec 09 00:50:14 +0000 2018,Chandler
1071564634300342273,2,0,Sun Dec 09 00:38:12 +0000 2018,Chandler
1071562162416570368,2,0,Sun Dec 09 00:28:22 +0000 2018,Chandler
1071555113792217091,0,0,Sun Dec 09 00:00:22 +0000 2018,Chandler
1071553880733945857,0,0,Sat Dec 08 23:55:28 +0000 2018,Chandler
1071551081228972037,1,0,Sat Dec 08 23:44:20 +0000 2018,Chandler
1071550828320878593,0,0,Sat Dec 08 23:43:20 +0000 2018,Chandler
1071550323314098177,5,0,Sat Dec 08 23:41:20 +0000 2018,Chandler
1071547348034174976,0,0,Sat Dec 08 23:29:30 +0000 2018,Chandler
1071536107609866252,3,0,Sat Dec 08 22:44:50 +0000 2018,Chandler
1071534322962829312,0,0,Sat Dec 08 22:37:45 +0000 2018,Chandler
1071533508919734274,7,0,Sat Dec 08 22:34:31 +0000 2018,Chandler
1071526819743129601,1,0,Sat Dec 08 22:07:56 +0000 2018,Chandler
1071526258603933701,0,0,Sat Dec 08 22:05:42 +0000 2018,Chandler
1071522250220810242,3,0,Sat Dec 08 21:49:47 +0000 2018,Chandler
1071519595859755008,5,0,Sat Dec 08 21:39:14 +0000 2018,Chandler
1071519163905204224,6,1,Sat Dec 08 21:37:31 +0000 2018,Chandler
1071517161653444614,3,0,Sat Dec 08 21:29:33 +0000 2018,Chandler
1071516052142604291,5,0,Sat Dec 08 21:25:09 +0000 2018,Chandler
1071513076283904000,13117,12690,Sat Dec 08 21:13:19 +0000 2018,Chandler
1071507327302406146,1,1,Sat Dec 08 20:50:29 +0000 2018,Chandler
1071503034717560832,4,1,Sat Dec 08 20:33:25 +0000 2018,Chandler
1071500399427883009,0,0,Sat Dec 08 20:22:57 +0000 2018,Chandler
1071499635032813568,7,0,Sat Dec 08 20:19:55 +0000 2018,Chandler
1071491543486398464,2,0,Sat Dec 08 19:47:45 +0000 2018,Chandler
1071481007856062465,1,0,Sat Dec 08 19:05:54 +0000 2018,Chandler
1071480732571168769,5,1,Sat Dec 08 19:04:48 +0000 2018,Chandler
1071479035526561792,3,1,Sat Dec 08 18:58:03 +0000 2018,Chandler
1071476750935306241,2,0,Sat Dec 08 18:48:59 +0000 2018,Chandler
1071473859973574656,3,0,Sat Dec 08 18:37:29 +0000 2018,Chandler
1071468182525878273,47,0,Sat Dec 08 18:14:56 +0000 2018,Chandler
1071465164690599938,0,0,Sat Dec 08 18:02:56 +0000 2018,Chandler
1071461436411518976,0,0,Sat Dec 08 17:48:07 +0000 2018,Chandler
1071459495019081729,10,5,Sat Dec 08 17:40:25 +0000 2018,Chandler
1071454505798119424,0,0,Sat Dec 08 17:20:35 +0000 2018,Chandler
1071453446329503745,0,0,Sat Dec 08 17:16:22 +0000 2018,Chandler
1071451725230473216,1,0,Sat Dec 08 17:09:32 +0000 2018,Chandler
1071450804668776449,0,0,Sat Dec 08 17:05:53 +0000 2018,Chandler
1071448807974551552,0,0,Sat Dec 08 16:57:57 +0000 2018,Chandler
1071446900895813632,4,0,Sat Dec 08 16:50:22 +0000 2018,Chandler
1071441131521654786,1,0,Sat Dec 08 16:27:26 +0000 2018,Chandler
1071428058689617920,1,0,Sat Dec 08 15:35:30 +0000 2018,Chandler
1071426759680237570,0,0,Sat Dec 08 15:30:20 +0000 2018,Chandler
1071424811988066305,0,0,Sat Dec 08 15:22:35 +0000 2018,Chandler
1071418851215183874,8,2,Sat Dec 08 14:58:54 +0000 2018,Chandler
1071412053221486592,7,0,Sat Dec 08 14:31:54 +0000 2018,Chandler
1071410077020643331,1,0,Sat Dec 08 14:24:02 +0000 2018,Chandler
1071402703106887680,3,0,Sat Dec 08 13:54:44 +0000 2018,Chandler
1071399146517495810,0,0,Sat Dec 08 13:40:36 +0000 2018,Chandler
1071397431760351233,2,0,Sat Dec 08 13:33:47 +0000 2018,Chandler
1071388769880850432,13,0,Sat Dec 08 12:59:22 +0000 2018,Chandler
1071387912070225920,1,0,Sat Dec 08 12:55:58 +0000 2018,Chandler
1071369947958280193,0,0,Sat Dec 08 11:44:35 +0000 2018,Chandler
1071365237335621632,3,0,Sat Dec 08 11:25:52 +0000 2018,Chandler
1071362540989382657,0,0,Sat Dec 08 11:15:09 +0000 2018,Chandler
1071361993343422464,1,0,Sat Dec 08 11:12:58 +0000 2018,Chandler
1071361117425946624,0,0,Sat Dec 08 11:09:29 +0000 2018,Chandler
1071359305671036930,0,0,Sat Dec 08 11:02:18 +0000 2018,Chandler
1071344816045416448,1,0,Sat Dec 08 10:04:43 +0000 2018,Chandler
1071343288047886336,1,1,Sat Dec 08 09:58:39 +0000 2018,Chandler
1071341111120142336,3,0,Sat Dec 08 09:50:00 +0000 2018,Chandler
1071324454658035717,0,0,Sat Dec 08 08:43:48 +0000 2018,Chandler
1071323801642766336,1,0,Sat Dec 08 08:41:13 +0000 2018,Chandler
1071317334860709891,2,0,Sat Dec 08 08:15:31 +0000 2018,Chandler
1071313566748286976,1,1,Sat Dec 08 08:00:33 +0000 2018,Chandler
1071305298973986817,1,0,Sat Dec 08 07:27:41 +0000 2018,Chandler
1071304951610011650,7,0,Sat Dec 08 07:26:19 +0000 2018,Chandler
1071296332998955009,4,0,Sat Dec 08 06:52:04 +0000 2018,Chandler
1071289371083472896,0,0,Sat Dec 08 06:24:24 +0000 2018,Chandler
1071285081258385408,0,0,Sat Dec 08 06:07:21 +0000 2018,Chandler
1071284739619852289,5,2,Sat Dec 08 06:06:00 +0000 2018,Chandler
1071283232677789696,5,0,Sat Dec 08 06:00:00 +0000 2018,Chandler
1071273209088040960,0,0,Sat Dec 08 05:20:10 +0000 2018,Chandler
1071270344454008832,3,1,Sat Dec 08 05:08:48 +0000 2018,Chandler
1071265832070713344,15,1,Sat Dec 08 04:50:52 +0000 2018,Chandler
1071257530121244673,1,0,Sat Dec 08 04:17:52 +0000 2018,Chandler
1071249856373477377,0,0,Sat Dec 08 03:47:23 +0000 2018,Chandler
1071246532513427456,0,0,Sat Dec 08 03:34:10 +0000 2018,Chandler
1071244232374083589,14,1,Sat Dec 08 03:25:02 +0000 2018,Chandler
1071243939540332545,0,0,Sat Dec 08 03:23:52 +0000 2018,Chandler
1071243938202349568,0,0,Sat Dec 08 03:23:52 +0000 2018,Chandler
1071243669087363072,0,0,Sat Dec 08 03:22:48 +0000 2018,Chandler
1071242648395108352,0,0,Sat Dec 08 03:18:44 +0000 2018,Chandler
1071235762438463488,5,2,Sat Dec 08 02:51:23 +0000 2018,Chandler
1071232472724062208,3,32,Sat Dec 08 02:38:18 +0000 2018,Chandler
1071231296872042496,0,0,Sat Dec 08 02:33:38 +0000 2018,Chandler
1071227114643447809,3,1,Sat Dec 08 02:17:01 +0000 2018,Chandler
1071215990816485376,8,2,Sat Dec 08 01:32:49 +0000 2018,Chandler
1071209792360902656,0,0,Sat Dec 08 01:08:11 +0000 2018,Chandler
1071209042155094016,6,1,Sat Dec 08 01:05:12 +0000 2018,Chandler
1071200840663425034,1,0,Sat Dec 08 00:32:37 +0000 2018,Chandler
1071188942656061440,0,0,Fri Dec 07 23:45:20 +0000 2018,Chandler
1071182335545040896,0,0,Fri Dec 07 23:19:05 +0000 2018,Chandler
1071180982924005377,0,0,Fri Dec 07 23:13:42 +0000 2018,Chandler
1071176779723956224,0,0,Fri Dec 07 22:57:00 +0000 2018,Chandler
1071176100066312194,6,0,Fri Dec 07 22:54:18 +0000 2018,Chandler
1071175907786801153,2,0,Fri Dec 07 22:53:32 +0000 2018,Chandler
1071171883180027904,1,0,Fri Dec 07 22:37:33 +0000 2018,Chandler
1071160151623852032,0,0,Fri Dec 07 21:50:55 +0000 2018,Chandler
1071155411879788544,1,0,Fri Dec 07 21:32:05 +0000 2018,Chandler
1071148363163279361,3,0,Fri Dec 07 21:04:05 +0000 2018,Chandler
1071142579591397376,0,0,Fri Dec 07 20:41:06 +0000 2018,Chandler
1071142571190173701,2,1,Fri Dec 07 20:41:04 +0000 2018,Chandler
1071136536723316736,2,0,Fri Dec 07 20:17:05 +0000 2018,Chandler
1071125483587284992,0,0,Fri Dec 07 19:33:10 +0000 2018,Chandler
1071121333797441536,0,0,Fri Dec 07 19:16:41 +0000 2018,Chandler
1071120612742041600,0,0,Fri Dec 07 19:13:49 +0000 2018,Chandler
1071108684409962498,1,0,Fri Dec 07 18:26:25 +0000 2018,Chandler
1071104511702384640,2,0,Fri Dec 07 18:09:50 +0000 2018,Chandler
1071100922258956293,0,0,Fri Dec 07 17:55:34 +0000 2018,Chandler
1071090636189810688,0,0,Fri Dec 07 17:14:42 +0000 2018,Chandler
1071086212578983936,6,0,Fri Dec 07 16:57:07 +0000 2018,Chandler
1071085512985927681,0,0,Fri Dec 07 16:54:20 +0000 2018,Chandler
1071082783450259456,0,0,Fri Dec 07 16:43:29 +0000 2018,Chandler
1071082064005529604,0,0,Fri Dec 07 16:40:38 +0000 2018,Chandler
1071080163344072705,12,1,Fri Dec 07 16:33:05 +0000 2018,Chandler
1071078477019922433,0,0,Fri Dec 07 16:26:23 +0000 2018,Chandler
1071076724304211969,0,0,Fri Dec 07 16:19:25 +0000 2018,Chandler
1071074493832011776,0,0,Fri Dec 07 16:10:33 +0000 2018,Chandler
1071072498819715075,0,0,Fri Dec 07 16:02:37 +0000 2018,Chandler
1071069344745050113,2,0,Fri Dec 07 15:50:05 +0000 2018,Chandler
1071065479584907264,9,0,Fri Dec 07 15:34:44 +0000 2018,Chandler
1071061173091557377,0,0,Fri Dec 07 15:17:37 +0000 2018,Chandler
1071059369683349506,4,0,Fri Dec 07 15:10:27 +0000 2018,Chandler
1071058737182330880,4,0,Fri Dec 07 15:07:56 +0000 2018,Chandler
1071058503735894016,1,0,Fri Dec 07 15:07:01 +0000 2018,Chandler
1071051340506378242,1,0,Fri Dec 07 14:38:33 +0000 2018,Chandler
